prefecture_code,prefecture_name,city_code,city_name,jalan_code
01,北海道,01100,札幌市,010000
01,北海道,01202,函館市,010000
01,北海道,01203,小樽市,010000
01,北海道,01204,旭川市,010000
01,北海道,01205,室蘭市,010000
01,北海道,01206,釧路市,010000
01,北海道,01207,帯広市,010000
01,北海道,01208,北見市,010000
01,北海道,01209,夕張市,010000
02,青森県,02201,青森市,020000
02,青森県,02202,弘前市,020000
02,青森県,02203,八戸市,020000
03,岩手県,03201,盛岡市,030000
04,宮城県,04100,仙台市,040000
05,秋田県,05201,秋田市,050000
06,山形県,06201,山形市,060000
07,福島県,07201,福島市,070000
07,福島県,07202,会津若松市,070000
07,福島県,07203,郡山市,070000
07,福島県,07204,いわき市,070000
08,茨城県,08201,水戸市,080000
08,茨城県,08202,日立市,080000
08,茨城県,08203,土浦市,080000
08,茨城県,08220,つくば市,080000
09,栃木県,09201,宇都宮市,090000
09,栃木県,09203,足利市,090000
10,群馬県,10201,前橋市,100000
10,群馬県,10202,高崎市,100000
11,埼玉県,11100,さいたま市,110000
11,埼玉県,11201,川越市,110000
11,埼玉県,11203,熊谷市,110000
11,埼玉県,11206,川口市,110000
11,埼玉県,11207,行田市,110000
11,埼玉県,11208,秩父市,110000
11,埼玉県,11209,所沢市,110000
11,埼玉県,11214,春日部市,110000
12,千葉県,12100,千葉市,120000
12,千葉県,12202,銚子市,120000
12,千葉県,12203,市川市,120000
12,千葉県,12204,船橋市,120000
12,千葉県,12205,館山市,120000
12,千葉県,12207,松戸市,120000
12,千葉県,12208,野田市,120000
12,千葉県,12217,浦安市,120000
13,東京都,13101,千代田区,130000
13,東京都,13102,中央区,130000
13,東京都,13103,港区,130000
13,東京都,13104,新宿区,130000
13,東京都,13105,文京区,130000
13,東京都,13106,台東区,130000
13,東京都,13107,墨田区,130000
13,東京都,13108,江東区,130000
13,東京都,13109,品川区,130000
13,東京都,13110,目黒区,130000
13,東京都,13111,大田区,130000
13,東京都,13112,世田谷区,130000
13,東京都,13113,渋谷区,130000
13,東京都,13114,中野区,130000
13,東京都,13115,杉並区,130000
13,東京都,13116,豊島区,130000
13,東京都,13117,北区,130000
13,東京都,13118,荒川区,130000
13,東京都,13119,板橋区,130000
13,東京都,13120,練馬区,130000
13,東京都,13121,足立区,130000
13,東京都,13122,葛飾区,130000
13,東京都,13123,江戸川区,130000
13,東京都,13201,八王子市,130000
13,東京都,13202,立川市,130000
13,東京都,13203,武蔵野市,130000
13,東京都,13204,三鷹市,130000
13,東京都,13205,青梅市,130000
13,東京都,13206,府中市,130000
13,東京都,13207,昭島市,130000
13,東京都,13208,調布市,130000
13,東京都,13209,町田市,130000
13,東京都,13210,小金井市,130000
14,神奈川県,14100,横浜市,140000
14,神奈川県,14130,川崎市,140000
14,神奈川県,14150,相模原市,140000
14,神奈川県,14201,横須賀市,140000
14,神奈川県,14203,平塚市,140000
14,神奈川県,14204,鎌倉市,140000
14,神奈川県,14205,藤沢市,140000
14,神奈川県,14206,小田原市,140000
14,神奈川県,14207,茅ヶ崎市,140000
14,神奈川県,14208,逗子市,140000
15,新潟県,15100,新潟市,150000
15,新潟県,15202,長岡市,150000
16,富山県,16201,富山市,160000
17,石川県,17201,金沢市,170000
18,福井県,18201,福井市,180000
19,山梨県,19201,甲府市,190000
20,長野県,20201,長野市,200000
20,長野県,20202,松本市,200000
21,岐阜県,21201,岐阜市,210000
22,静岡県,22100,静岡市,220000
22,静岡県,22130,浜松市,220000
22,静岡県,22203,沼津市,220000
22,静岡県,22205,熱海市,220000
22,静岡県,22206,三島市,220000
22,静岡県,22207,富士宮市,220000
22,静岡県,22210,伊東市,220000
22,静岡県,22211,島田市,220000
22,静岡県,22212,富士市,220000
23,愛知県,23100,名古屋市,230000
23,愛知県,23201,豊橋市,230000
23,愛知県,23202,岡崎市,230000
23,愛知県,23203,一宮市,230000
23,愛知県,23204,瀬戸市,230000
23,愛知県,23205,半田市,230000
23,愛知県,23206,春日井市,230000
23,愛知県,23207,豊川市,230000
23,愛知県,23208,津島市,230000
23,愛知県,23209,碧南市,230000
24,三重県,24201,津市,240000
24,三重県,24202,四日市市,240000
25,滋賀県,25201,大津市,250000
26,京都府,26100,京都市,260000
26,京都府,26201,福知山市,260000
26,京都府,26202,舞鶴市,260000
26,京都府,26203,綾部市,260000
26,京都府,26204,宇治市,260000
26,京都府,26205,宮津市,260000
26,京都府,26206,亀岡市,260000
26,京都府,26207,城陽市,260000
26,京都府,26208,向日市,260000
26,京都府,26209,長岡京市,260000
27,大阪府,27100,大阪市,270000
27,大阪府,27140,堺市,270000
27,大阪府,27202,岸和田市,270000
27,大阪府,27203,豊中市,270000
27,大阪府,27204,池田市,270000
27,大阪府,27205,吹田市,270000
27,大阪府,27206,泉大津市,270000
27,大阪府,27207,高槻市,270000
27,大阪府,27208,貝塚市,270000
27,大阪府,27209,守口市,270000
27,大阪府,27210,枚方市,270000
27,大阪府,27211,茨木市,270000
27,大阪府,27212,八尾市,270000
27,大阪府,27213,泉佐野市,270000
27,大阪府,27214,富田林市,270000
27,大阪府,27215,寝屋川市,270000
27,大阪府,27216,河内長野市,270000
27,大阪府,27217,松原市,270000
27,大阪府,27218,大東市,270000
27,大阪府,27219,和泉市,270000
27,大阪府,27220,箕面市,270000
27,大阪府,27221,柏原市,270000
27,大阪府,27222,羽曳野市,270000
27,大阪府,27223,門真市,270000
27,大阪府,27224,摂津市,270000
27,大阪府,27225,高石市,270000
27,大阪府,27226,藤井寺市,270000
27,大阪府,27227,東大阪市,270000
27,大阪府,27228,泉南市,270000
27,大阪府,27229,四條畷市,270000
27,大阪府,27230,交野市,270000
27,大阪府,27231,大阪狭山市,270000
27,大阪府,27232,阪南市,270000
28,兵庫県,28100,神戸市,280000
28,兵庫県,28201,姫路市,280000
28,兵庫県,28202,尼崎市,280000
28,兵庫県,28203,明石市,280000
28,兵庫県,28204,西宮市,280000
28,兵庫県,28205,洲本市,280000
28,兵庫県,28206,芦屋市,280000
28,兵庫県,28207,伊丹市,280000
28,兵庫県,28208,相生市,280000
28,兵庫県,28209,豊岡市,280000
28,兵庫県,28210,加古川市,280000
28,兵庫県,28212,赤穂市,280000
28,兵庫県,28213,西脇市,280000
28,兵庫県,28214,宝塚市,280000
28,兵庫県,28215,三木市,280000
28,兵庫県,28216,高砂市,280000
28,兵庫県,28217,川西市,280000
28,兵庫県,28218,小野市,280000
28,兵庫県,28219,三田市,280000
28,兵庫県,28220,加西市,280000
28,兵庫県,28221,篠山市,280000
28,兵庫県,28222,養父市,280000
28,兵庫県,28223,丹波市,280000
28,兵庫県,28224,南あわじ市,280000
28,兵庫県,28225,朝来市,280000
28,兵庫県,28226,淡路市,280000
28,兵庫県,28227,宍粟市,280000
28,兵庫県,28228,加東市,280000
28,兵庫県,28229,たつの市,280000
29,奈良県,29201,奈良市,290000
29,奈良県,29202,大和高田市,290000
29,奈良県,29203,大和郡山市,290000
29,奈良県,29204,天理市,290000
29,奈良県,29205,橿原市,290000
29,奈良県,29206,桜井市,290000
29,奈良県,29207,五條市,290000
29,奈良県,29208,御所市,290000
29,奈良県,29209,生駒市,290000
29,奈良県,29210,香芝市,290000
29,奈良県,29211,葛城市,290000
29,奈良県,29212,宇陀市,290000
30,和歌山県,30201,和歌山市,300000
30,和歌山県,30202,海南市,300000
30,和歌山県,30203,橋本市,300000
30,和歌山県,30204,有田市,300000
30,和歌山県,30205,御坊市,300000
30,和歌山県,30206,田辺市,300000
30,和歌山県,30207,新宮市,300000
30,和歌山県,30208,紀の川市,300000
30,和歌山県,30209,岩出市,300000
31,鳥取県,31201,鳥取市,310000
31,鳥取県,31202,米子市,310000
31,鳥取県,31203,倉吉市,310000
31,鳥取県,31204,境港市,310000
32,島根県,32201,松江市,320000
32,島根県,32202,浜田市,320000
32,島根県,32203,出雲市,320000
32,島根県,32204,益田市,320000
32,島根県,32205,大田市,320000
32,島根県,32206,安来市,320000
32,島根県,32207,江津市,320000
32,島根県,32209,雲南市,320000
33,岡山県,33100,岡山市,330000
33,岡山県,33202,倉敷市,330000
33,岡山県,33203,津山市,330000
33,岡山県,33204,玉野市,330000
33,岡山県,33205,笠岡市,330000
33,岡山県,33207,井原市,330000
33,岡山県,33208,総社市,330000
33,岡山県,33209,高梁市,330000
33,岡山県,33210,新見市,330000
33,岡山県,33211,備前市,330000
33,岡山県,33212,瀬戸内市,330000
33,岡山県,33213,赤磐市,330000
33,岡山県,33214,真庭市,330000
33,岡山県,33215,美作市,330000
33,岡山県,33216,浅口市,330000
34,広島県,34100,広島市,340000
34,広島県,34202,呉市,340000
34,広島県,34203,竹原市,340000
34,広島県,34204,三原市,340000
34,広島県,34205,尾道市,340000
34,広島県,34207,福山市,340000
34,広島県,34208,府中市,340000
34,広島県,34209,三次市,340000
34,広島県,34210,庄原市,340000
34,広島県,34211,大竹市,340000
34,広島県,34212,東広島市,340000
34,広島県,34213,廿日市市,340000
34,広島県,34214,安芸高田市,340000
34,広島県,34215,江田島市,340000
35,山口県,35201,下関市,350000
35,山口県,35202,宇部市,350000
35,山口県,35203,山口市,350000
35,山口県,35204,萩市,350000
